,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression,NCBI.GeneID,Symbol,Description,Gene.Type,Annotation.Genomic.Range.Accession,SwissProt.Accessions
73,111.216871581402,1.89558004468259,0.387637023306585,4.89009029249345,1.00789734320949E-06,0.000132908062991225,Fluorescent,111333986,LOC111333986,zinc metalloproteinase nas-4-like,PROTEIN_CODING,NW_019218016.1,
74,70.6531345566716,1.63889243953664,0.337014124673839,4.86297849125093,1.15632416441261E-06,0.00015047428929001,Fluorescent,111324935,LOC111324935,matrix metalloproteinase-25-like,PROTEIN_CODING,NW_019217849.1,
75,10.8692512651941,2.780689747177,0.572869039042727,4.85397107831761,1.2101339264419E-06,0.0001554314874352,Fluorescent,111338211,LOC111338211,MAM and LDL-receptor class A domain-containing protein 1-like,PROTEIN_CODING,NW_019218144.1,
76,13.6175398727883,2.3794044608076,0.493025582717853,4.82612777959897,1.3921320832527E-06,0.000176515209017554,Fluorescent,111332732,LOC111332732,CUB and sushi domain-containing protein 1-like,PROTEIN_CODING,NW_019217791.1,
77,49.4429834069969,1.98181406613742,0.411133187207249,4.82036996234606,1.43292235344162E-06,0.000179387368044779,Fluorescent,111320822,LOC111320822,collagen alpha-1(I) chain-like,PROTEIN_CODING,NW_019217806.1,
78,44.5068694727475,2.05127591849634,0.426436844023652,4.81026897005778,1.50727330055838E-06,0.000186336661781529,Fluorescent,111327252,LOC111327252,alpha-2-macroglobulin-like,PROTEIN_CODING,NW_019217880.1,
79,17.1835220690921,1.88352713150169,0.392136601672212,4.80324234837975,1.56116738537695E-06,0.000190616610387383,Fluorescent,111343440,LOC111343440,methyltransferase-like protein 25,PROTEIN_CODING,NW_019218423.1,
80,116.790647525426,1.85095278581424,0.385599544739808,4.80019442726057,1.58511665345156E-06,0.000191180532958974,Fluorescent,111343442,LOC111343442,uncharacterized LOC111343442,PROTEIN_CODING,NW_019218423.1,
81,62.5704095662508,3.03027937132457,0.631661730712222,4.79731353664218,1.60807786693443E-06,0.00019161313378291,Fluorescent,111346891,LOC111346891,heme-binding protein 2-like,PROTEIN_CODING,NW_019218988.1,
82,36.1576729424347,1.99241357817202,0.417003357845594,4.77793173768581,1.77107481271191E-06,0.000208522974972866,Fluorescent,111340194,LOC111340194,lysosomal acid lipase/cholesteryl ester hydrolase-like,PROTEIN_CODING,NW_019218224.1,
83,189.665493533512,1.39665097693596,0.292521253334575,4.77452821295868,1.80129030927127E-06,0.000209585425396387,Fluorescent,111340891,LOC111340891,collagen alpha-1(I) chain-like,PROTEIN_CODING,NW_019217797.1,
84,29.9232032239237,1.99567177877741,0.418854914071113,4.76458962694319,1.89238388895651E-06,0.000217624147229998,Fluorescent,111343017,LOC111343017,glycine receptor subunit alphaZ1-like,PROTEIN_CODING,NW_019218386.1,
85,121.246360968439,1.82679649387524,0.384417921774243,4.75211063377023,2.01304167543802E-06,0.000228838875518184,Fluorescent,111320821,LOC111320821,collagen alpha-1(I) chain-like,PROTEIN_CODING,NW_019217806.1,
86,8.61010491530545,3.28930443898043,0.69363310754782,4.74213875201114,2.11473699832825E-06,0.000237667601289391,Fluorescent,111331324,LOC111331324,fibulin-1-like,PROTEIN_CODING,NW_019217953.1,
87,139.940129424514,-1.2950911100827,0.273370591187089,-4.73749244371488,2.16378922360729E-06,0.000238815234451248,Non-fluorescent,111325783,LOC111325783,A disintegrin and metalloproteinase with thrombospondin motifs adt-1-like,PROTEIN_CODING,NW_019217860.1,
88,90.8299342800265,-1.40727857238658,0.297106787445168,-4.73660862643973,2.17324278064836E-06,0.000238815234451248,Non-fluorescent,111328433,LOC111328433,filamin-A-like,PROTEIN_CODING,NW_019217900.1,
89,42.4043866287708,-1.58258117000301,0.334978532460024,-4.72442564716254,2.30766625251629E-06,0.000250800211399847,Non-fluorescent,111328602,LOC111328602,fork head domain-containing protein FD5-like,PROTEIN_CODING,NW_019217902.1,
90,16.9633445006008,2.13699320604106,0.453138988583391,4.71597734885219,2.40553198247004E-06,0.000258594688115529,Fluorescent,111335819,LOC111335819,group XV phospholipase A2-like,PROTEIN_CODING,NW_019218067.1,
91,1028.55177380496,1.72317984755244,0.367475138460715,4.68924198456124,2.74218955291096E-06,0.000291615641702036,Fluorescent,111329755,LOC111329755,soma ferritin-like,PROTEIN_CODING,NW_019217923.1,
92,14.5570572864275,2.14188182371481,0.457157073966736,4.68522078227901,2.79658308471862E-06,0.000293668345033503,Fluorescent,111324504,LOC111324504,uncharacterized LOC111324504,PROTEIN_CODING,NW_019217787.1,
93,178.30901775457,-1.33195172530739,0.284462255900465,-4.68234958304435,2.83605282750242E-06,0.000293668345033503,Non-fluorescent,111324008,LOC111324008,uncharacterized LOC111324008,PROTEIN_CODING,NW_019217838.1,
94,176.881184692178,-1.440802362101,0.307778061119226,-4.68130300405935,2.85057240881863E-06,0.000293668345033503,Non-fluorescent,111335366,LOC111335366,SH3 and PX domain-containing protein 2A-like,PROTEIN_CODING,NW_019218054.1,
95,10.3279348980087,2.53238767271824,0.542932995110852,4.66427293150823,3.09710101193531E-06,0.000315776587711755,Fluorescent,111323023,LOC111323023,uncharacterized LOC111323023,PROTEIN_CODING,NW_019217827.1,
96,60.5414866247189,-1.07744513415065,0.23112211542106,-4.66180024437622,3.13455356374419E-06,0.000316334028014592,Non-fluorescent,111336974,LOC111336974,low-density lipoprotein receptor-related protein 8-like,PROTEIN_CODING,NW_019218103.1,
97,20.0888077711718,2.36327422467004,0.508389822382035,4.64854747405649,3.3428068897377E-06,0.000333943031712181,Fluorescent,111322288,LOC111322288,uncharacterized LOC111322288,PROTEIN_CODING,NW_019217820.1,
98,622.329375719789,1.52633799525143,0.328963203960029,4.63984414328872,3.48672041016743E-06,0.000344836648565558,Fluorescent,111345786,LOC111345786,uncharacterized LOC111345786,PROTEIN_CODING,NW_019218706.1,
99,23.31860042292,3.17567339332967,0.684850022018387,4.63703481233795,3.53442902166639E-06,0.000346094089349313,Fluorescent,111327418,LOC111327418,probable indole-3-acetic acid-amido synthetase GH3.9,PROTEIN_CODING,NW_019217883.1,
100,578.988806631694,2.58942474713605,0.559476879406279,4.62829625753967,3.68686339276592E-06,0.000357481166220146,Fluorescent,111330066,LOC111330066,uncharacterized LOC111330066,PROTEIN_CODING,NW_019217928.1,
101,29.5679666851939,1.83470680924434,0.397007566817647,4.62133964838776,3.81269970254494E-06,0.000366093204448247,Fluorescent,111336934,LOC111336934,latent-transforming growth factor beta-binding protein 3-like,PROTEIN_CODING,NW_019218102.1,
102,28.5664273694966,1.85939715197973,0.404462195813828,4.59720876567559,4.28188531340486E-06,0.000407190824515135,Fluorescent,111332789,LOC111332789,uncharacterized LOC111332789,PROTEIN_CODING,NW_019217986.1,
103,13.0648892909757,-2.00942189182904,0.437505136355791,-4.59291040230193,4.37106762677616E-06,0.000411712941226821,Non-fluorescent,111333170,LOC111333170,uncharacterized LOC111333170,PROTEIN_CODING,NW_019217996.1,
