ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0051015,actin filament binding,7/235,108/7448,0.0648148148148148,2.0542159180457,1.99186572826942,0.0540763849730571,0.279533313091495,0.240826005952886,LOC111330205/LOC111328433/LOC111340398/LOC111330767/LOC111321894/LOC111325968/LOC111322259,7
GO:0016209,antioxidant activity,4/235,47/7448,0.0851063829787234,2.69732910819375,2.10686363906251,0.0599155337559473,0.295262133380484,0.254376837968775,LOC111336303/LOC111333170/LOC111322400/LOC111336999,4
GO:0016798,"hydrolase activity, acting on glycosyl bonds",4/235,47/7448,0.0851063829787234,2.69732910819375,2.10686363906251,0.0599155337559473,0.295262133380484,0.254376837968775,LOC111334156/LOC111336425/LOC111337168/LOC111329016,4
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",9/235,157/7448,0.0573248407643312,1.81683154899038,1.86704773815727,0.059996362982405,0.295262133380484,0.254376837968775,LOC111330631/LOC111328662/LOC111341087/LOC111338776/LOC111340883/LOC111331301/LOC111333767/LOC111344472/LOC111333334,9
GO:0001968,fibronectin binding,2/235,13/7448,0.153846153846154,4.8759410801964,2.52449780966304,0.0615129444542674,0.295262133380484,0.254376837968775,LOC111335693/LOC111331622,2
GO:0016405,CoA-ligase activity,2/235,13/7448,0.153846153846154,4.8759410801964,2.52449780966304,0.0615129444542674,0.295262133380484,0.254376837968775,LOC111331664/LOC111346320,2
GO:0005509,calcium ion binding,13/235,259/7448,0.0501930501930502,1.59079930994825,1.7467158518287,0.0657517555155009,0.311163237369131,0.26807609735749,LOC111323911/LOC111338418/LOC111323527/LOC111321680/LOC111321403/LOC111330961/LOC111331303/LOC111326058/LOC111328207/LOC111334412/LOC111324368/LOC111340596/LOC111342215,13
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",3/235,30/7448,0.1,3.16936170212766,2.14889810891157,0.0673948024559428,0.313602021066074,0.270177179803165,LOC111336303/LOC111333170/LOC111322400,3
GO:0003700,DNA-binding transcription factor activity,18/235,391/7448,0.0460358056265985,1.45904119279534,1.68304846211542,0.0681337724339983,0.313602021066074,0.270177179803165,LOC111330631/LOC111328662/LOC111328602/LOC111341087/LOC111326654/LOC111338776/LOC111340883/LOC111321709/LOC111335662/LOC111325851/LOC111322526/LOC111332020/LOC111331301/LOC111333767/LOC111331073/LOC111320928/LOC111344472/LOC111333334,18
GO:0008484,sulfuric ester hydrolase activity,2/235,14/7448,0.142857142857143,4.52765957446809,2.38454789385401,0.0703111959857143,0.318484818358396,0.274383850402753,LOC111328024/LOC111321463,2
GO:0008289,lipid binding,15/235,314/7448,0.0477707006369427,1.51402629082532,1.67977164452899,0.0710903612407133,0.318484818358396,0.274383850402753,LOC111335366/LOC111335819/LOC111328749/LOC111325671/LOC111340366/LOC111333613/LOC111321759/LOC111342143/LOC111327334/LOC111323636/LOC111331303/LOC111321894/LOC111333893/LOC111325968/LOC111342147,15
GO:0008374,O-acyltransferase activity,3/235,31/7448,0.0967741935483871,3.06712422786548,2.08161268891289,0.0729475545324009,0.32250497793272,0.277847333745294,LOC111324979/LOC111335819/LOC111330775,3
GO:0015171,amino acid transmembrane transporter activity,3/235,32/7448,0.09375,2.97127659574468,2.01699274587621,0.0786975893254897,0.343407662511228,0.295855598968006,LOC111336828/LOC111330589/LOC111342077,3
GO:0008198,ferrous iron binding,2/235,16/7448,0.125,3.96170212765957,2.14049964496817,0.089014657736068,0.36836099126525,0.317353610895814,LOC111329755/LOC111329754,2
GO:0016878,acid-thiol ligase activity,2/235,16/7448,0.125,3.96170212765957,2.14049964496817,0.089014657736068,0.36836099126525,0.317353610895814,LOC111331664/LOC111346320,2
GO:0043121,neurotrophin binding,2/235,16/7448,0.125,3.96170212765957,2.14049964496817,0.089014657736068,0.36836099126525,0.317353610895814,LOC111327252/LOC111326544,2
GO:0045503,dynein light chain binding,2/235,16/7448,0.125,3.96170212765957,2.14049964496817,0.089014657736068,0.36836099126525,0.317353610895814,LOC111331389/LOC111331219,2
GO:0004714,transmembrane receptor protein tyrosine kinase activity,4/235,54/7448,0.0740740740740741,2.34767533490938,1.79394481306786,0.0898976228683051,0.36836099126525,0.317353610895814,LOC111324192/LOC111323862/LOC111333478/LOC111339275,4
GO:0005035,death receptor activity,2/235,17/7448,0.117647058823529,3.72866082603254,2.03290473769532,0.0988565383938322,0.381790768969283,0.328923751461632,LOC111320728/LOC111324497,2
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",2/235,17/7448,0.117647058823529,3.72866082603254,2.03290473769532,0.0988565383938322,0.381790768969283,0.328923751461632,LOC111346087/LOC111331622,2
GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",2/235,17/7448,0.117647058823529,3.72866082603254,2.03290473769532,0.0988565383938322,0.381790768969283,0.328923751461632,LOC111322266/LOC111322261,2
GO:0035035,histone acetyltransferase binding,2/235,17/7448,0.117647058823529,3.72866082603254,2.03290473769532,0.0988565383938322,0.381790768969283,0.328923751461632,LOC111331303/LOC111333767,2
GO:0090482,vitamin transmembrane transporter activity,2/235,17/7448,0.117647058823529,3.72866082603254,2.03290473769532,0.0988565383938322,0.381790768969283,0.328923751461632,LOC111345835/LOC111330251,2
