"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression","NCBI.GeneID","Symbol","Description","Gene.Type","Annotation.Genomic.Range.Accession","SwissProt.Accessions"
"84",29.720748821248,1.98063985363193,0.415214754532755,4.77015768830459,1.84081758573155e-06,0.000211822451493017,"Fluorescent","111343017","LOC111343017","glycine receptor subunit alphaZ1-like","PROTEIN_CODING","NW_019218386.1",""
"85",48.6234035372674,1.95041400533643,0.41013927239921,4.75549194283935,1.97963756086218e-06,0.000220682607453842,"Fluorescent","111320822","LOC111320822","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217806.1",""
"86",139.847091088611,-1.29943372474307,0.273292366824284,-4.75473845041034,1.98703492057696e-06,0.000220682607453842,"Non-fluorescent","111325783","LOC111325783","A disintegrin and metalloproteinase with thrombospondin motifs adt-1-like","PROTEIN_CODING","NW_019217860.1",""
"87",41.9060652266387,-1.60520144816722,0.337664027685373,-4.75384203396077,1.99587001584416e-06,0.000220682607453842,"Non-fluorescent","111328602","LOC111328602","fork head domain-containing protein FD5-like","PROTEIN_CODING","NW_019217902.1",""
"88",35.6911687941168,1.96955517702032,0.414406195752863,4.7527165307994,2.0070164380402e-06,0.000220682607453842,"Fluorescent","111340194","LOC111340194","lysosomal acid lipase/cholesteryl ester hydrolase-like","PROTEIN_CODING","NW_019218224.1",""
"89",20.5039034239206,1.98882756936449,0.418897100965307,4.74777114661676,2.05670563627191e-06,0.000221489851015119,"Fluorescent","111321843","LOC111321843","hemicentin-1-like","PROTEIN_CODING","NW_019217785.1",""
"90",180.943259757536,1.37846700725671,0.290354342173102,4.74753364092935,2.05912149286489e-06,0.000221489851015119,"Fluorescent","111340891","LOC111340891","collagen alpha-1(I) chain-like","PROTEIN_CODING","NW_019217797.1",""
"91",8.61219414131667,3.28819729647535,0.693406559930662,4.74209141719709,2.11523129580752e-06,0.000225078805411948,"Fluorescent","111331324","LOC111331324","fibulin-1-like","PROTEIN_CODING","NW_019217953.1",""
"92",16.9584847777885,2.13721335875698,0.452680536360112,4.72123978632208,2.34411387801492e-06,0.000246780329115273,"Fluorescent","111335819","LOC111335819","group XV phospholipase A2-like","PROTEIN_CODING","NW_019218067.1",""
"93",88.7594045593288,-1.40470552418037,0.298080545019236,-4.71250320643945,2.44692229440019e-06,0.000254892031846151,"Non-fluorescent","111328433","LOC111328433","filamin-A-like","PROTEIN_CODING","NW_019217900.1",""
